Topical Key Ideas ,Pre-requisites of this topical key idea from PreCalculus,Internal pre-requisites (Other topical key ideas) of this topical key idea,Difficulty (L=Low M=Medium H=High),Frequency of this Topical key idea (L=Low M=Medium H=High),Connectiveness to other concepts across all Units  (L=Low M=Medium H=High),College Board official topics,Frequency of this topic from Question bank MCQ 
1: Limits and Continuity,,,,,,,
U1.1 Exisistance of Limit,"Graph tracking,Graph of functions",,L,M,M,1.1: Introducing Calculus - Can Change Occur at an Instant?,0
,,,,,,1.2: Defining Limits and Using Limit Notation,0
,,,,,,1.3: Estimating Limit Values from Graphs,18
,,,,,,1.4: Estimating Limit Values from Tables,1
U1.2 Calculating Limit,"Factorization, Rationalization",,M,L,H,1.5: Determining Limits Using Algebraic Properties of Limits,4
,,,,,,1.6: Determining Limits Using Algebraic Manipulation,7
,,,,,,1.7: Selecting Procedures for Determining Limits,1
U1.3 Squeeze Theorem,range,U1.2,H,L,L,1.8: Determining Limits Using the Squeeze Theorem,
U1.4 Definition of Continuity and 3 discontinuities,"Special values, piecewise function","U1.1,U1.2",M,M,L,1.9: Connecting Multiple Representations of Limits,0
,,,,,,1.10: Exploring Types of Discontinuities,5
,,,,,,1.11: Defining Continuity at a Point,14
,,,,,,1.12: Confirming Continuity over an Interval,0
,,,,,,1.13: Removing Discontinuities,7
U1.5 Asymptotes and End-Behaviour Model,,U1.2,M,H,M,1.14: Connecting Infinite Limits and Vertical Asymptotes,5
,,,,,,1.15: Connecting Limits at Infinity and Horizontal Asymptotes,24
U1.6 Intermediate Value Theorem (IVT),,,H,M,L,1.16: Working with the Intermediate Value Theorem (IVT),14
2: Differentiation: Definition and Fundamental Properties,,,,,,,
U2.1 Average and instantaneous rate of change,,,L,L,L,2.1: Defining Average and Instantaneous Rates of Change at a Point,14
U2.2 Definition of derivative,limit,U1.2,M,M,L,2.2: Defining the Derivative of a Function and Using Derivative Notation,29
,,,,,,2.3: Estimating Derivatives of a Function at a Point,4
U2.3 Differentiability,,"U1.1,U1.4",L,M,L,2.4: Connecting Differentiability and Continuity - Determining When Derivatives Do and Do Not Exist,23
U2.4 differentiation formula for single function,"trigonometry, exponential, logarithm functions",,L,L,H,2.5: Applying the Power Rule,6
,,,,,,"2.6: Derivative Rules - Constant, Sum, Difference, and Constant Multiple",7
,,,,,,"2.7: Derivatives of cos x, sin x, ex, and ln x",11
,,,,,,2.8: The Product Rule,18
,,,,,,2.9: The Quotient Rule,17
,,,,,,"2.10: Finding the Derivatives of Tangent, Cotangent, Secant, and/or Cosecant Functions",1
"3: Differentiation: Composite, Implicit, and Inverse Functions",,,,,,,
U3.1 differentiation formula for complex functions," composite function, inverse function ", U2.4 ,M,H,H,3.1: The Chain Rule,54
,,,,,,3.2: Implicit Differentiation,36
,,,,,,3.3: Differentiating Inverse Functions,15
,,,,,,3.4: Differentiating Inverse Trigonometric Functions,8
U3.2 Implicit Differentiation,dummy variables,"U2.4,U3.1",H,H,H,3.5: Selecting Procedures for Calculating Derivatives,0
U3.3 Higher Derivatives,,"U2.4,U3.1",L,L,M,3.6: Calculating Higher-Order Derivatives,8
4: Contextual Applications of Differentiation,,,,,,,
U4.1 Common Meaning of derivative,,U2.1,L,L,M,4.1: Interpreting the Meaning of the Derivative in Context,16
U4.2 Derivative in Physics(motion),,"U2.4,U3.1",M,H,L,"4.2: Straight-Line Motion - Connecting Position, Velocity, and Acceleration",40
,,,,,,4.3: Rates of Change in Applied Contexts Other Than Motion,3
U4.3 Related Rates,"common indentities, function simplification",U3.2,H,H,L,4.4: Introduction to Related Rates,1
,,,,,,4.5: Solving Related Rates Problems,36
U4.4 Tangent line and linear approximation,,"U2.4,U3.1,U4.1",L,M,L,4.6: Approximating Values of a Function Using Local Linearity and Linearization,18
U4.5 L'hospital's Rule,,"U1.2,U2.4,U3.1",M,M,M,4.7: Using L'Hospital's Rule for Determining Limits of Indeterminate Forms,20
5: Analytical Applications of Differentiation,,,,,,,
U5.1 Mean Value Theorem (MVT),,"U2.1,U2.4,U3.1",H,H,L,5.1: Using the Mean Value Theorem,31
U5.2 Extreme Value Theorem (EVT),,,H,L,L,"5.2: Extreme Value Theorem, Global Versus Local Extrema, and Critical Points",9
U5.3 Function behaviours and derivatives,"Graph tracking,Graph of functions","U2.4,U3.1",M,H,H,5.3: Determining Intervals on Which a Function Is Increasing or Decreasing,30
,,,,,,5.4: Using the First Derivative Test to Determine Relative (Local) Extrema,34
,,,,,,5.5: Using the Candidates Test to Determine Absolute (Global) Extrema,14
U5.4 finding local/glocal extrema,Solving inequalities,"U2.4,U3.1,U5.3",M,H,M,5.6: Determining Concavity of Functions over Their Domains,48
,,,,,,5.7: Using the Second Derivative Test to Determine Extrema,4
,,,,,,5.8: Sketching Graphs of Functions and Their Derivatives,24
,,,,,,"5.9: Connecting a Function, Its First Derivative, and Its Second Derivative",32
U5.5 Optimization Problem,,U5.4,H,L,L,5.10: Introduction to Optimization Problems,1
,,,,,,5.11: Solving Optimization Problems,5
,,,,,,5.12: Exploring Behaviors of Implicit Relations,2
6: Integration and Accumulation of Change,,,,,,,
U6.1 Approximating integral as area under graph,Area formulas,U1.2,M,M,L,6.1: Exploring Accumulations of Change,3
,,,,,,6.2: Approximating Areas with Riemann Sums,25
,,,,,,"6.3: Riemann Sums, Summation Notation, and Definite Integral Notation",10
U6.2 The Fundamental Theorem of Calculus (FTC),,"U2.4,U3.1",M,H,H,6.4: The Fundamental Theorem of Calculus and Accumulation Functions,35
,,,,,,6.5: Interpreting the Behavior of Accumulation Functions Involving Area,17
U6.3 Properties of definite integral,,,L,L,M,6.6: Applying Properties of Definite Integrals,48
,,,,,,6.7: The Fundamental Theorem of Calculus and Definite Integrals,49
U6.4 integration formula for single function,,U2.4,L,L,H,6.8: Finding Antiderivatives and Indefinite Integrals - Basic Rules and Notation,18
U6.5 integration formula for complex functions,"trigonometry identities, Factorization, Fraction decomposition","U2.4,U3.1,U6.4",M,H,H,6.9: Integrating Using Substitution,45
,,,,,,6.10: Integrating Functions Using Long Division and Completing the Square,9
,,,,,,6.11: (BC ONLY) Integrating Using Integration by Parts,20
,,,,,,6.12: (BC ONLY) Integrating Using Linear Partial Fractions,14
U6.6 Improper Integral,,"U1.2,U6.3,U6.4,U6.5",M,L,L,6.13: (BC ONLY) Evaluating Improper Integrals,14
,,,,,,6.14: Selecting Techniques for Antidifferentiation,0
7: Differential Equations,,,,,,,
U7.1 Analysing unsolvable differential equations,X-y plane,"U4.4,U5.3",M,H,L,7.1: Modeling Situations with Differential Equations,6
,,,,,,7.2: Verifying Solutions for Differential Equations,7
,,,,,,7.3: Sketching Slope Fields,18
,,,,,,7.4: Reasoning Using Slope Fields,4
,,,,,,7.5: (BC ONLY) Approximating Solutions Using Euler's Method,16
U7.2 Solving differential equations,"special values, function simplification","U6.4,U6.5",M,H,L,7.6: Finding General Solutions Using Separation of Variables,5
,,,,,,7.7: Finding Particular Solutions Using Initial Conditions and Separation of Variables,18
,,,,,,7.8: Exponential Models with Differential Equations,9
,,,,,,7.9: (BC ONLY) Logistic Models with Differential Equations,14
8: Applications of Integration,,,,,,,
U8.1  Average Value of a Function,,"U6.4,U6.5",L,M,L,8.1: Finding the Average Value of a Function on an Interval,35
U8.2 Area,Solving system of equations,"U6.4,U6.5",M,H,M,"8.2: Connecting Position, Velocity, and Acceleration Functions Using Integrals",39
,,,,,,8.3: Using Accumulation Functions and Definite Integrals in Applied Contexts,28
,,,,,,8.4: Finding the Area Between Curves Expressed as Functions of x,29
,,,,,,8.5: Finding the Area Between Curves Expressed as Functions of y,2
,,,,,,8.6: Finding the Area Between Curves That Intersect at More Than Two Points,2
U8.3 Volume,"area formulas,3D-space imagination","U6.4,U6.5",H,H,M,8.7: Volumes with Cross Sections - Squares and Rectangles,12
,,,,,,8.8: Volumes with Cross Sections - Triangles and Semicircles,5
,,,,,,8.9: Volume with Disc Method - Revolving Around the x- or y-Axis,8
,,,,,,8.10: Volume with Disc Method - Revolving Around Other Axes,0
,,,,,,8.11: Volume with Washer Method - Revolving Around the x- or y-Axis,1
,,,,,,8.12: Volume with Washer Method - Revolving Around Other Axes,2
U8.4 Arc length,Function simplification,"U6.4,U6.5",L,L,L,"8.13: (BC ONLY) The Arc Length of a Smooth, Planar Curve and Distance Traveled",12
"9: Parametric Equations, Polar Coordinates, and Vector-Valued Functions",,,,,,,
U9.1 derivative of parametric equation,Function simplification,"U2.4,U3.1,U3.2",M,M,L,9.1: (BC ONLY) Defining and Differentiating Parametric Equations,14
,,,,,,9.2: (BC ONLY) Second Derivatives of Parametric Equations,7
,,,,,,9.3: (BC ONLY) Finding Arc Lengths of Curves Given by Parametric Equations,6
U9.2 derivative and integration of vector,,"U2.4,U3.1,U6.4,U6.5",M,M,L,9.4: (BC ONLY) Defining and Differentiating Vector-Valued Functions,3
,,,,,,9.5: (BC ONLY) Integrating Vector-Valued Functions,2
,,,,,,9.6: (BC ONLY) Solving Motion Problems Using Parametric and Vector-Valued Functions,24
U9.3 derivative and integration of polar curve,trigonometry functions,"U2.4,U3.1,U6.4,U6.5",H,M,M,9.7: (BC ONLY) Defining Polar Coordinates and Differentiating in Polar Form,6
,,,,,,9.8: (BC ONLY) Find the Area of a Polar Region or the Area Bounded by a Single Polar Curve,9
,,,,,,9.9: (BC ONLY) Finding the Area of the Region Bounded by Two Polar Curves,7
10: Infinite Sequences and Series,,,,,,,
U10.1 Power series and geometric series,,U6.1,L,M,L,10.1: (BC ONLY) Defining Convergent and Divergent Infinite Series,5
,,,,,,10.2: (BC ONLY) Working with Geometric Series,15
U10.2 Tests for convergence,"finding patterns, function simplification","U1.2,U6.4,U6.5",H,H,M,10.3: (BC ONLY) The Nth Term Test for Divergence,1
,,,,,,10.4: (BC ONLY) Integral Test for Convergence,2
,,,,,,10.5: (BC ONLY) Harmonic Series and p-Series,9
,,,,,,10.6: (BC ONLY) Comparison Tests for Convergence,9
,,,,,,10.7: (BC ONLY) Alternating Series Test for Convergence,7
,,,,,,10.8: (BC ONLY) Ratio Test for Convergence,5
U10.3 Absolute or conditional convergence,,U10.2,H,H,M,10.9: (BC ONLY) Determining Absolute or Conditional Convergence,5
,,,,,,10.10: (BC ONLY) Alternating Series Error Bound,7
U10.4 Taylor Series Approximation and error bound,"function properties, factorial","U2.4,U3.1,U6.4,U6.5, U10.2,U10.3",H,H,M,10.11: (BC ONLY) Finding Taylor Polynomial Approximations of Functions,18
,,,,,,10.12: (BC ONLY) Lagrange Error Bound,3
,,,,,,10.13: (BC ONLY) Radius and Interval of Convergence of Power Series,19
,,,,,,10.14: (BC ONLY) Finding Taylor or Maclaurin Series for a Function,14
,,,,,,10.15: (BC ONLY) Representing Functions as Power Series,16
